Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1
f96ac50e-5c37-40cd-8fa6-d5e23159158b,,,Maternal and neonatal disorders,Maternal/Neonatal disorders,Cause of death or injury classified as maternal and neonatal disorders according to GBD level-2 classification,Finding,N/A,,,1,1
cc0d1073-74fc-4217-88e2-e367cf765f88,,,Respiratory infections and tuberculosis,Respiratory infections/TB,Cause of death or injury classified as respiratory infections and tuberculosis according to GBD level-2 classification,Finding,N/A,,,1,1
f62c6cb1-d78c-4dc8-9060-fbe5eab306da,,,Enteric infections,Enteric infections,Cause of death or injury classified as enteric infections according to GBD level-2 classification,Finding,N/A,,,1,1
551e2752-dee9-46a2-ac64-9a06277f9efb,,,Other infectious diseases,Other infectious diseases,Cause of death or injury classified as other infectious diseases according to GBD level-2 classification,Finding,N/A,,,1,1
6fc5cb59-71f6-4c19-818f-13acd817f77c,,,Other NCDs,Other NCDs,Cause of death or injury classified as other non-communicable diseases according to GBD level-2 classification,Finding,N/A,,,1,1
97da6852-ac6e-46ed-a80d-4b0b1dffd2b9,,,Nutritional deficiencies,Nutritional deficiencies,Cause of death or injury classified as nutritional deficiencies according to GBD level-2 classification,Finding,N/A,,,1,1
493b9a43-573f-4bd9-bd00-4cf6a274addc,,,HIV/AIDS and sexually transmitted infections,HIV/AIDS/STIs,Cause of death or injury classified as HIV/AIDS and sexually transmitted infections according to GBD level-2 classification,Finding,N/A,,,1,1
7b10af2c-a347-4745-9edf-aa83b0145f5f,,,Cardiovascular diseases,Cardiovascular diseases,Cause of death or injury classified as cardiovascular diseases according to GBD level-2 classification,Finding,N/A,,,1,1
494eccc1-a0f5-48b0-9bb5-ed6a05e5e6d1,,,Neoplasms,Neoplasms,Cause of death or injury classified as neoplasms according to GBD level-2 classification,Finding,N/A,,,1,1
6c976097-30cd-4a4c-bdd9-792096a2d5e5,,,Mental disorders,Mental disorders,Cause of death or injury classified as mental disorders according to GBD level-2 classification,Finding,N/A,,,1,1
4019459a-0ed6-4111-87ca-ec011fbd7f0e,,,Unintentional injuries,Unintentional injuries,Cause of death or injury classified as unintentional injuries according to GBD level-2 classification,Finding,N/A,,,1,1
6440d382-6302-4e3d-a5ca-9c6368a3f432,,,Digestive diseases,Digestive diseases,Cause of death or injury classified as digestive diseases according to GBD level-2 classification,Finding,N/A,,,1,1
245b2c23-8823-4014-b9b3-22f9a3322065,,,Neurological disorders,Neurological disorders,Cause of death or injury classified as neurological disorders according to GBD level-2 classification,Finding,N/A,,,1,1
96769b53-eef4-42cf-adf3-5be4190a74fc,,,Self-harm and interpersonal violence,Self-harm/Violence,Cause of death or injury classified as self-harm and interpersonal violence according to GBD level-2 classification,Finding,N/A,,,1,1
0b7c6c15-8da7-447e-abf5-93dfc0e4b4ee,,,Musculoskeletal disorders,Musculoskeletal disorders,Cause of death or injury classified as musculoskeletal disorders according to GBD level-2 classification,Finding,N/A,,,1,1
185a33f3-a796-4661-9fd8-36bb234b4dd6,,,Diabetes and kidney diseases,Diabetes/Kidney diseases,Cause of death or injury classified as diabetes and kidney diseases according to GBD level-2 classification,Finding,N/A,,,1,1
162deba1-cb33-442f-9759-5c4e9f15fcae,,,NTDs and malaria,NTDs/Malaria,Cause of death or injury classified as neglected tropical diseases (NTDs) and malaria according to GBD level-2 classification,Finding,N/A,,,1,1
fa67af3e-903a-45b5-98c8-dbe747a31dca,,,Skin and subcutaneous diseases,Skin/Subcutaneous diseases,Cause of death or injury classified as skin and subcutaneous diseases according to GBD level-2 classification,Finding,N/A,,,1,1
9a8b29fd-5773-4a2d-be2d-5cf3a65e03ad,,,Sense organ diseases,Sense organ diseases,Cause of death or injury classified as sense organ diseases according to GBD level-2 classification,Finding,N/A,,,1,1
5c504cca-0c95-4908-814d-9d9c857955ab,,,Transport injuries,Transport injuries,Cause of death or injury classified as transport injuries according to GBD level-2 classification,Finding,N/A,,,1,1
7f9a995a-afea-4234-9a83-19dd39e2b0e2,,,Chronic respiratory diseases,Chronic respiratory diseases,Cause of death or injury classified as chronic respiratory diseases according to GBD level-2 classification,Finding,N/A,,,1,1
5f3cf2a5-f023-4988-9c21-dde4e73cd7b5,,,Substance-use disorders,Substance-use disorders,Cause of death or injury classified as substance-use disorders according to GBD level-2 classification,Finding,N/A,,,1,1
0ed38e81-1287-437e-827b-e56bf6839106,,,Cause of Death or Injury?,Cause of Death/Injury,Question asking about the cause of death or injury categorized according to Global Burden of Disease (GBD) level-2 classification,Question,Coded,f96ac50e-5c37-40cd-8fa6-d5e23159158b;cc0d1073-74fc-4217-88e2-e367cf765f88;f62c6cb1-d78c-4dc8-9060-fbe5eab306da;551e2752-dee9-46a2-ac64-9a06277f9efb;6fc5cb59-71f6-4c19-818f-13acd817f77c;97da6852-ac6e-46ed-a80d-4b0b1dffd2b9;493b9a43-573f-4bd9-bd00-4cf6a274addc;7b10af2c-a347-4745-9edf-aa83b0145f5f;494eccc1-a0f5-48b0-9bb5-ed6a05e5e6d1;6c976097-30cd-4a4c-bdd9-792096a2d5e5;4019459a-0ed6-4111-87ca-ec011fbd7f0e;6440d382-6302-4e3d-a5ca-9c6368a3f432;245b2c23-8823-4014-b9b3-22f9a3322065;96769b53-eef4-42cf-adf3-5be4190a74fc;0b7c6c15-8da7-447e-abf5-93dfc0e4b4ee;185a33f3-a796-4661-9fd8-36bb234b4dd6;162deba1-cb33-442f-9759-5c4e9f15fcae;fa67af3e-903a-45b5-98c8-dbe747a31dca;9a8b29fd-5773-4a2d-be2d-5cf3a65e03ad;5c504cca-0c95-4908-814d-9d9c857955ab;7f9a995a-afea-4234-9a83-19dd39e2b0e2;5f3cf2a5-f023-4988-9c21-dde4e73cd7b5,,1,2