"Uuid","Void/Retire","Mappings|NARROWER-THAN","Mappings|SAME-AS","Fully specified name:en","Fully specified name:fr","Short name:en","Short name:fr","Description:en","Description:fr","Data class","Data type","Absolute low","Critical low","Normal low","Normal high","Critical high","Absolute high","Units","Allow decimals","Display precision","_version:1","_order:1000","Mappings|BROADER-THAN","Mappings|ASSOCIATED-WITH","Answers","Members"
"1319AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","AMPATH:1319;SNOMED CT:74765001;CIEL:1319;IMO ProcedureIT:21649014;LOINC:731-0","LYM#","","LYMPHOCYTE COUNT","","Immunology Test - CD45 plus lymphocyte count.","","Test","Numeric","","","","","","","cells/uL","Yes","","","","","","",""
"1331AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","AMPATH:1331;CIEL:1331;IMO ProcedureIT:21649018;LOINC:5905-5;PIH:6674;SNOMED CT:365631001","ABSOLUTE MONOCYTE COUNT","","","","A monocyte count is part of a complete blood count and is expressed by absolute numbers.  Increase a monocyte count include: - chronic inflammation - stress response - hyperadrenocorticism - immune mediated disease - pyogranulomatous disease - necrosis - red cell regeneration.","","Test","Numeric","","","","","","","10^3/uL","No","","","","","","",""
"1333AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","AMPATH:1333;CIEL:1333;IMO ProcedureIT:853158;LOINC:706-2;PIH:6677;SNOMED CT:42351005","ABSOLUTE BASOPHIL COUNT","","","","Basophils are the least common of the granulocytes, representing about 0.5% to 1% of circulating leukocytes.","","Test","Numeric","","","","","","","10^3/uL","No","","","","","","",""
"a2ee5d09-0ab1-4f82-b18e-57a399b5343d","","","LOINC:771-6","Nucleated Red Blood Cell %","","Nucleated Red Blood Cell %","","Percentage of nucleated RBCs among white cells.","","Test","Numeric","0","","0","0","","","%","Yes","1","","","","","",""
"6e96896d-bd71-4ee0-82a0-649e7fa75162","","","CIEL:169046;LOINC:26508-2","Granulocyte count","","","","","","Test","Numeric","","","","","","","10^3/uL","Yes","","","","","","",""
"985bf352-a237-4db9-bd76-aeabe3bfbc75","","","CIEL:169047;LOINC:26511-6","Granulocyte %","","","","","","Test","Numeric","","","35","80","","","%","Yes","","","","","","",""
"1307AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","AMPATH:1307;CIEL:1307;IMO ProcedureIT:1847734;LOINC:1307;SNOMED CT:75672003","MEAN PLATELET VOLUME","","","","Mean platelet volume (MPV) is a machine-calculated measurement of the average size of your platelets. New platelets are larger, and an increased MPV occurs when increased numbers of platelets are being produced. MPV gives your doctor information about platelet production in your bone marrow.","","Test","Numeric","","","7.4","10.4","","","fL","Yes","","","","","","",""
"1308AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","AMPATH:1308;CIEL:1308;IMO ProcedureIT:924159;LOINC:13056-8;SNOMED CT:250314004","PLATELETCRIT","","","","A measurement derived from the platelet count and the mean platelet volume.","","Test","Numeric","","","0.2","0.5","","","%","Yes","","","","","","",""
"56AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","AMPATH:56;CIEL:56;LOINC:11279-7;SNOMED CT:127800008","Urine microscopy","","","","Evalution of urine under the microscope, usually for cells, crystals, and/or infecting organisms.","","Test","Text","","","","","","","","","","","","","","",""
"849AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","AMPATH:849;CIEL:849;IMO ProcedureIT:923235;LOINC:1754-1;SNOMED CT:271000000","Urinary albumin","","","","Laboratory test for albumin in the urine in mass/volume units (mcg/ml, mg/L)","","Test","Numeric","0","","","","","","","No","","","","","","",""
"1309AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","AMPATH:1309;CIEL:1309;IMO ProcedureIT:1064088;LOINC:32207-3;SNOMED CT:250313005","Platelet Distribution Width","","","","Derived from direct flow cytometric measurement of platelet cell volume, it is increased in the presence of platelet anisocytosis.","","Test","Numeric","","","8","18","","","%","Yes","","","","","","",""
"163683AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:163683;LOINC:32776-7","Erythrocytes presence in urine sediment by light microscopy test","","","","A lab test to identify the presence of erythrocytes (red blood cells) in urine under a light microscope.","","Test","Coded","","","","","","","","","","","","","","",""
"163684AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:163684;LOINC:20455-2;PIH:14236;SNOMED CT:252385000","Leukocytes presence in urine sediment by light microscopy","","","","A lab test to identify the presence of leukocytes in urine under a light microscope.","","Test","Coded","","","","","","","","","","","","","","",""
"163692AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:163692;LOINC:25157-9;SNOMED CT:102838008","Epithelial casts urine test","","","","A lab test used to determine the presence of epithelial casts in urine specimen using a light microscope.","","Test","Coded","","","","","","","","","","","","","","",""
"163686AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:163686;LOINC:32356-8","Yeast presence in urine sediment by light microscopy","","","","A lab test to identify the presence of yeast cells in the urine using a light microscope.","","Test","Coded","","","","","","","","","","","","","","",""
"163687AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:163687;LOINC:41865-7","Yeast hyphae presence in urine sediment by light microscopy test","","","","A lab test to identify the presence of hyphae yeast in urine using a light microscope.","","Test","Coded","","","","","","","","","","","","","","",""
"163688AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:163688;LOINC:6629-6","Spore presence in urine test","","","","A lab test used to determine the presence of fungal spores in urine specimen using a light microscope.","","Test","Coded","","","","","","","","","","","","","","",""
"163689AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:163689;LOINC:5813-1","Trichomonas vaginalis presence in urine sediment by light microscopy","","","","A lab test used to determine the presence of trichomonas vaginalis in urine specimen using a light microscope.","","Test","Coded","","","","","","","","","","","","","","",""
"163696AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:163696;LOINC:24124-0;SNOMED CT:365689007","Casts presence in urine sediment by light microscopy test","","","","A lab test used to determine the presence of casts in urine specimen using a light microscope.","","Test","Coded","","","","","","","","","","","","","","",""
"163695AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:163695;LOINC:5782-8;SNOMED CT:365688004","Crystals type in urine sediment by light microscopy test","","","","A lab test used to determine the presence of crystals in urine specimen using a light microscope.","","Test","Coded","","","","","","","","","","","","","","",""
"161445AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","SNOMED CT:127800008","CIEL:161445;LOINC:11279-7","Urine routine and microscopy","","","","","","Test","Text","","","","","","","","","","","","","","",""
"161444AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:161444;LOINC:43889-5;PIH:20651;SNOMED CT:167517009","Urine bile salt test","","","","","","Test","Coded","","","","","","","","","","","","","","",""
"161443AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:161443;LOINC:50041-3;PIH:20650;SNOMED CT:9777005","Urine bile pigment test","","","","","","Test","Coded","","","","","","","","","","","","","","",""
"165580AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","LOINC:30385-9","Red Cell Distribution Width (CV)","","","","","","Test","Numeric","","","11","14.6","","","%","Yes","","","","","","",""
"165579AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","LOINC:21000-5","Red Cell Distribution Width (SD)","","","","","","Test","Numeric","","","37","54","","","fL","Yes","","","","","","",""
"159733AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","AMPATH:6125;SNOMED CT:30994003","CIEL:159733;IMO ProcedureIT:923940;LOINC:15076-3;SNOMED MVP:1597331000105004","Glucose measurement, quantitative, urine","","","","","","Test","Numeric","","","","","","","mg/dL","Yes","","","","","","",""
"161440AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:161440;IMO ProcedureIT:1060258;PIH:12273;SNOMED CT:73392001","Urine nitrite test","Nitrite, urine","","","This test is utilized to screen for urinary tract infection","","Test","Coded","","","","","","","","","","","","LOINC:20407-3","","1138AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;664AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1874AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA",""
"163697AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:163697;LOINC:12235-8","Urine microscopy panel","Panel de Microscopie d'urine","","","A lab panel containing urine tests done with a microscope.","","LabSet","N/A","","","","","","","","","","","","","","","163683AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163684AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163692AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;160735AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163686AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163687AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163689AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163696AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163695AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
"953AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","AMPATH:953;AMPATH:652;SNOMED CT:26958001;CIEL:953;LOINC:24325-3","Liver function tests","Tests des fonctions du foie","","","Laboratory set of tests of liver function.","","LabSet","N/A","","","","","","","","","","","","","","","655AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;654AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;653AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;785AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;717AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;848AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1297AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;566b8bba-1ad6-4859-8d46-8c9492559e74;160916AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
"4db4dac4-a0fe-46cd-abcd-5404597d9473","","","LOINC:32207-3","PDW","","","","","","Test","Numeric","","","10","14","","","fL","Yes","","","","","","",""
"40bf8bdd-c149-45ed-a7f2-b811e2e051c0","","","LOINC:59419-0","P-LCC","","","","","","Test","Numeric","","","13","129","","","10^9/L","Yes","","","","","","",""
"1327AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","AMPATH:1327;CIEL:1327;IMO ProcedureIT:1072582;SNOMED CT:313639004;LOINC:14196-0","Reticulocytes (%)","","Retics (%)","","Help determine if the bone marrow is responding adequately to the body's need for RBCs and to help determine the cause of and classify different types of anemia. Reticulocyte (%) = [Number of Reticulocytes / Number of Red Blood Cells] X 100","","Test","Numeric","0","","","","","100","%","No","","","","","","",""
"1332AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","SNOMED CT:71960002;CIEL:1332;IMO ProcedureIT:853162;AMPATH:1332;LOINC:713-8","ABSOLUTE EOSINOPHIL COUNT","","","","Eosinophil granulocytes, commonly referred to as eosinophils (or less commonly as acidophils), are white blood cells that are responsible for combating infection by parasites in the body.","","Test","Numeric","0","","","","","","10^3/uL","No","","","","","","",""
"163703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","SNOMED CT:113076002","CIEL:163703;PIH:14196;LOINC:1527-1","Glucose, serum 1/2 hr post 75g oral glucose (mg/dL)","Panel Tolérance au glucose 1/2 heure","","","Lab test that measures the body's ability to use glucose. This is one of 5 samples.","","Test","Numeric","20.0","","70.0","120.0","","450.0","mg/dl","No","","","","","","",""
"163704AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","SNOMED CT:113076002","CIEL:163704;PIH:14197;LOINC:1507-3","Glucose, serum 1 hr post 75g oral glucose (mg/dL)","Pannel tolérance au glucose 1 heure","","","Lab test that measures the body's ability to use glucose. This is one of 5 samples.","","Test","Numeric","20.0","","70.0","120.0","","450.0","mg/dl","No","","","","","","",""
"163705AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","SNOMED CT:113076002","CIEL:163705;PIH:14194;LOINC:72171-2","Glucose, serum 2 hrs post 75g oral glucose (mg/dL)","Pannel tolérance au glucose 2 heure","","","Lab test that measures the body's ability to use glucose. This is one of 5 samples.","","Test","Numeric","20.0","","70.0","120.0","","450.0","mg/dl","No","","","","","","",""
"163706AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","SNOMED CT:113076002","CIEL:163706;PIH:14195;LOINC:50586-7","Glucose, serum 3 hrs post 75g oral glucose (mg/dL)","Pannel tolérance au glucose 3 heure","","","Lab test that measures the body's ability to use glucose. This is one of 5 samples.","","Test","Numeric","20.0","","70.0","120.0","","450.0","mg/dl","No","","","","","","",""
"163707AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","SNOMED CT:113076002","CIEL:163707;PIH:14198;LOINC:50587-5","Glucose, serum 4 hrs post 75g oral glucose (mg/dL)","Pannel tolérance au glucose 4 heure","","","Lab test that measures the body's ability to use glucose. This is one of 5 samples.","","Test","Numeric","20.0","","70.0","120.0","","450.0","mg/dl","No","","","","","","",""
"16f8dd96-d0bd-4473-bc33-158ad42fe548","","","LOINC:2731-8","Parathyroid Hormone (PTH) Test","","","","","","Test","Numeric","","","","","","","","No","","","","","","",""
"b19b5cd4-4ab9-406e-90f0-1f98dd4ef4d4","","","LOINC:95127-7","TB LAM (Lipoarabino-mannan) Test","","","","","","Test","Coded","","","","","","","","","","","","","","664AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163611AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA",""
"bffd02fa-e15a-4c05-b7bc-f3d6d2e833ba","","","LOINC:1834-1","ALPHA FETO PROTEIN","","","","AFP is a protein secreted by the fetal liver and excreted in the mother's blood. It is generally used for detecting neural tube defects, but it can also indicate: abdominal wall defects esophageal and duodenal atresia, some renal and urinary tract anomalies turner syndrome, some low birth weight fetuses, and placental complications. A low level of AFP could also indicate Down Syndrome.","","Test","Numeric","","","","","","","","","","","","","","",""
"1007AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","AMPATH:1007;CIEL:1007;IMO ProcedureIT:687121;SNOMED CT:166832000;LOINC:14646-4","High-density lipoprotein cholesterol measurement (mmol/L)","LipoprotΘines cholestΘrol de haute densitΘ","HDL","","Test for HDL cholesterol is used along with other lipid tests to determine risk of heart disease.","","Test","Numeric","0","","0.91","","","","mmol/L","Yes","","","","","","",""
"1008AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","AMPATH:1008;CIEL:1008;IMO ProcedureIT:29962510;SNOMED CT:113079009;LOINC:22748-8","Low-density lipoprotein cholesterol (mmol/L)","LipoprotΘines de basse densitΘ CHOLEST╔ROL","LDL","","Test for LDL cholesterol is used along with other lipid tests to determine risk of heart disease.","","Test","Numeric","0","","","2.59","","","mmol/L","Yes","","","","","","",""
"1006AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","AMPATH:1006;CIEL:1006;IMO ProcedureIT:829736;IMO ProcedureIT:923300;SNOMED CT:121868005;SNOMED CT:412808005;LOINC:14647-2","Total cholesterol (mmol/L)","CholestΘrol total","Chol","","Test often used to help establish later risk of heart disease","","Test","Numeric","0","","","5.17","","","mmol/L","Yes","","","","","","",""
"1009AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","AMPATH:1009;CIEL:1009;IMO ProcedureIT:30953289;PIH:1009;SNOMED CT:14740000;LOINC:14927-8","Triglycerides (mmol/L)","Triglycerides","TG","","Blood component, measure of fat concentration in blood.","","Test","Numeric","0","","","2.26","","","mmol/L","Yes","","","","","","",""
"4a303b7a-2b9a-442d-972a-9e172afff259","","","LOINC:39241-9","Cannabis Urine Test","","","","","","Test","Coded","","","","","","","","","","","","","","664AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA",""
"51d6ff7a-bc81-471d-a7c2-8e17bdcf0271","","","LOINC:40768-4","CSF Cryptococcal Antigen Test(CRAG)","","","","","","Test","Coded","","","","","","","","","","","","","","703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;664AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA",""
"8895cb58-a36a-408d-84c1-7ebb645ac704","","","LOINC:10331-7","Du Test for Rhesus","","","","","","Test","Coded","","","","","","","","","","","","","","664AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA",""
"b3ef7eaa-beeb-406a-9dde-61e27ddcea74","","","LOINC:39243-5","Opiates screen, urine","","","","","","Test","Coded","","","","","","","","","","","","","","163748AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163747AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA",""
"f3c1c799-bc29-4e52-8f57-1b076699f14e","","","LOINC:2857-1","Serum prostate-specific antibody test (PSA)","","","","","","Test","Coded","","","","","","","","","","","","","","664AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA",""
"162202AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","SNOMED CT:9718006","CIEL:162202;LOINC:41458-9","Tuberculosis polymerase chain reaction with rifampin resistance checking","RΘaction en chaεne par polymΘrase de la tuberculose avec vΘrification de la rΘsistance α la rifampicine","Xpert MTB/RIF","","","","Test","Coded","","","","","","","","","","","","","","664AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;162203AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;162204AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;164104AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163611AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1138AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1302AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1301AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA",""
"ce5068f1-0ecc-43a8-95c4-cf876dec79bc","","","LOINC:11279-7","Urine Analysis Test","","","","It is used to detect and assess a wide range of disorders, such as urinary tract infection, kidney disease and diabetes.","","LabSet","N/A","","","","","","","","","","","","","","","56AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;162106AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;161441AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;161440AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163682AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1875AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;161439AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;162096AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;161438AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;161442AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163680AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;159734AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;a34cbd53-0cca-40b3-a9ec-c34be876a2b6;3bb6e4b5-1cc8-4a32-adae-cadf0b812aba;163683AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163685AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163648AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;165561AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163686AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163696AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163695AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;c55d1bcf-5e79-44f3-ac8c-de99cb7bebc3"
"1618AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:1618;SNOMED CT:167226008;LOINC:24361-4","Urine Dipstick test","BANDELLETTES URISTIX","","","","","LabSet","N/A","","","","","","","","","","","","","","","161441AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;161440AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163682AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1875AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;161439AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;162096AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;161438AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;161442AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163680AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;159734AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
"66621368-15ab-4d27-b920-9df6f6356f29","","","LOINC:32700-7","Blood Smear for Malaria Parasites","","","","","","LabSet","N/A","","","","","","","","","","","","","","","b6cb864b-a240-4b6a-bba4-1f17c7b7ae8d;e07ed6eb-356d-4a42-9e33-3151c6ff84e2"
"add20583-bc43-48ad-b228-a02ff1c02bde","","","LOINC:14631-6","Bilirubin Levels Test","","","","","","LabSet","N/A","","","","","","","","","","","","","","","1297AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;655AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
"1846f62d-410a-4881-afac-396daedbf10d","","","LOINC:30164-3","Human Papillomavirus  (HPV) Test","","","","","","Test","Coded","","","","","","","","","","","","","","703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;664AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA",""
"ddd7b13a-075b-44a6-9842-32df8cc3771f","","","LOINC:35007-5","Peripheral Blood Film  Examination","","","","A peripheral blood smear is often used as a follow-up test to abnormal results on a complete blood count (CBC).","","Test","Text","","","","","","","","","","","","","","",""
"a02587cb-82dd-4ee3-90db-0c3f16f247c0","","","LOINC:10704-5","Stool for Ova and Cyst","","","","Stool for ova and cyst","","Test","Text","","","","","","","","","","","","","","",""
"1356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","","","CIEL:1356;IMO ProcedureIT:33372628;PIH:3387;SNOMED CT:165813002;LOINC:73905-2","HIV Test","Test VIH","HIV Test","","Any form of test for HIV-1","","Test","Boolean","","","","","","","","","","","","","","1228AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1229AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;c69067da-51bf-429c-8f6a-c3c41202bdf5",""
"39246f0e-5042-4a83-9fd8-017039726054","","","LOINC:664-3","HVS Gram Stain","","","","","","Test","Text","","","","","","","","","","","","","","",""
"1e4bc05f-025b-4356-bcc7-cd632eda2c19","","","LOINC:6579-0","Throat Swab Culture and Sensitivity Test","","","","","","Test","Text","","","","","","","","","","","","","","",""
"d0d107f7-9452-4129-a209-b9a4d1b46d4a","","","LOINC:2345-7","Random blood sugar","","RBS","","Random blood glucose values vary depending on the last time you ate. If you&amp;amp;#39;re testing within one to two hours after the start of a meal, the American Diabetes Association (ADA) recommends glucose levels be under 180 mg/dL. Before a meal, the levels can be between 80 and 130 mg/dL","","Test","Numeric","","","4.4","10","","","Mmol/L","Yes","","","","","","",""
