Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Absolute low,Critical low,Normal low,Normal high,Critical high,Absolute high,Units,Allow decimals,Display precision,_version:1,_order:1000,Answers
b5074b4a-34cc-5028-8ced-47708f0090d0,,,Spine,,Spine,,Spinal procedures category,,ConvSet,N/A,,,,,,,,,,1,1,
9a8a3f73-42ff-503e-8672-692dd05c41a8,,,General surgery specialty,,General Surgery,,General surgery procedures category,,ConvSet,N/A,,,,,,,,,,1,2,
1410802e-404f-5d9d-b99c-609b160b1c9b,,,Obstetrics and gynecology specialty,,OB/GYN,,Obstetrics and gynecology procedures category,,ConvSet,N/A,,,,,,,,,,1,3,
76132206-cfc9-5a78-9967-9d743182621f,,,Pediatric specialty,,Pediatrics,,Pediatric procedures category,,ConvSet,N/A,,,,,,,,,,1,4,
64fbd71b-b67b-5030-8edc-4e1612d2bb5b,,,Orthopedics specialty,,Orthopedics,,Orthopedic procedures category,,ConvSet,N/A,,,,,,,,,,1,5,
3cf318ad-0b55-53ff-ba6c-b217558fdc4b,,,Dermatology specialty,,Dermatology,,Dermatology procedures category,,ConvSet,N/A,,,,,,,,,,1,6,
3b0095e9-c9f3-5d4c-a4b5-0316f1d6b029,,,Cardiology specialty,,Cardiology,,Cardiology procedures category,,ConvSet,N/A,,,,,,,,,,1,7,
98118b72-196f-5429-9d70-93147bb57017,,,Ophthalmology specialty,,Ophthalmology,,Ophthalmology procedures category,,ConvSet,N/A,,,,,,,,,,1,8,
cb079c7f-83a4-526b-8b6e-1987d84f6bea,,,"Ear, nose and throat surgery specialty",,ENT,,"Ear, nose and throat surgery procedures category",,ConvSet,N/A,,,,,,,,,,1,9,
58c60d3b-3b0f-5049-869d-d5633c158392,,,General dental practice,,Dental,,General dental procedures category,,ConvSet,N/A,,,,,,,,,,1,10,
a1b6cc4c-f883-5c66-8969-471376aaad20,,,Hepatology specialty,,Hepatology,,Hepatology procedures category,,ConvSet,N/A,,,,,,,,,,1,11,
faec1048-421f-5cf8-b3a5-f7703e674813,,,Urology specialty,,Urology,,Urology procedures category,,ConvSet,N/A,,,,,,,,,,1,12,
38ae579f-3eb9-5be5-9f21-99bd31102bb8,,,Plastic surgery specialty,,Plastic Surgery,,Plastic surgery procedures category,,ConvSet,N/A,,,,,,,,,,1,13,
940df84b-811f-5b02-9ce8-8e1bd30e5863,,,Oncology,,Oncology,,Oncology procedures category,,ConvSet,N/A,,,,,,,,,,1,14,
d98b1ec3-a6e9-50a4-803c-6a20454822a4,,,Other Procedures,,Other Procedures,,Miscellaneous procedures not covered by specific categories,,ConvSet,N/A,,,,,,,,,,1,15,
