concept,member,member type,sort weight,void/retire,_version:1
Laboratory Order,Acid phosphatase blood test in blood (units/L),concept-set,1,,1
Laboratory Order,Albumin/Globulin ratio,concept-set,2,,1
Laboratory Order,Amylase,concept-set,3,,1
Laboratory Order,"Amphetamines screen, urine",concept-set,4,,1
Laboratory Order,Antinuclear antibodies,concept-set,5,,1
Laboratory Order,Anti-Mulerian Hormone,concept-set,6,,1
Laboratory Order,Ascitic fluid Cell Count,concept-set,7,,1
Laboratory Order,Ascitic fluid Glucose,concept-set,8,,1
Laboratory Order,Ascitic fluid Gram Stain,concept-set,9,,1
Laboratory Order,Antibiotic susceptibility test,concept-set,10,,1
Laboratory Order,"Barbiturates screen, urine",concept-set,11,,1
Laboratory Order,Basophils,concept-set,12,,1
Laboratory Order,Basophils (%) - microscopic exam,concept-set,13,,1
Laboratory Order,"Benzodiazepines screen, urine",concept-set,14,,1
Laboratory Order,Gas Panel - Arterial Blood,concept-set,15,,1
Laboratory Order,Blood grouping test,concept-set,16,,1
Laboratory Order,Body fluid culture and sensitivity,concept-set,17,,1
Laboratory Order,CD4/CD8,concept-set,18,,1
Laboratory Order,"Creatine kinase, isoenzyme MB fraction",concept-set,19,,1
Laboratory Order,Serum chloride,concept-set,20,,1
Laboratory Order,Cytomegalovirus IgG,concept-set,21,,1
Laboratory Order,"Cocaine screen, urine",concept-set,22,,1
Laboratory Order,Indirect Coombs test,concept-set,23,,1
Laboratory Order,Cortisol,concept-set,24,,1
Laboratory Order,"creatinine measurement, urine, 24 hour",concept-set,25,,1
Laboratory Order,Creatinine clearance test,concept-set,26,,1
Laboratory Order,Cerebrospinal fluid AFB stain,concept-set,27,,1
Laboratory Order,cerebrospinal fluid cell count,concept-set,28,,1
Laboratory Order,Cerebrospinal fluid glucose,concept-set,29,,1
Laboratory Order,CSF Gram Stain Test,concept-set,30,,1
Laboratory Order,Cerebrospinal fluid protein measurement,concept-set,31,,1
Laboratory Order,Eosinophils,concept-set,32,,1
Laboratory Order,Eosinophils (%) - microscopic exam,concept-set,33,,1
Laboratory Order,Serum estradiol level,concept-set,34,,1
Laboratory Order,Serum ferritin,concept-set,35,,1
Laboratory Order,Fibrinogen assay,concept-set,36,,1
Laboratory Order,Folate (Folic Acid),concept-set,37,,1
Laboratory Order,Free prostate specific antigen (PSA) measurement (ng/mL),concept-set,38,,1
Laboratory Order,Follicle stimulating hormone test,concept-set,39,,1
Laboratory Order,FT3,concept-set,40,,1
Laboratory Order,FT4,concept-set,41,,1
Laboratory Order,"Ear, nose and throat service",concept-set,42,,1
Laboratory Order,Fungal Drug Susceptibility test,concept-set,43,,1
Laboratory Order,Glomerular filtration rate,concept-set,44,,1
Laboratory Order,Globulin,concept-set,45,,1
Laboratory Order,Gram stain,concept-set,46,,1
Laboratory Order,Hepatitis B virus surface antigen,concept-set,47,,1
Laboratory Order,Hepatitis B virus DNA test,concept-set,48,,1
Laboratory Order,Hepatitis C virus RNA PCR quantitative (IU/ml),concept-set,49,,1
Laboratory Order,Haemoglobin,concept-set,50,,1
Laboratory Order,Hemoglobin with electrophoresis,concept-set,51,,1
Laboratory Order,Glycosylated hemoglobin A measurement,concept-set,52,,1
Laboratory Order,"HIV rapid test 1, qualitative",concept-set,53,,1
Laboratory Order,HPV viral load,concept-set,54,,1
Laboratory Order,Immature granulocytes count (10^3/uL),concept-set,55,,1
Laboratory Order,Immature Granulocyte Percentage,concept-set,56,,1
Laboratory Order,Immature Platelet Fraction,concept-set,57,,1
Laboratory Order,Immature Reticulocyte Fraction,concept-set,58,,1
Laboratory Order,Serum insulin level,concept-set,59,,1
Laboratory Order,Mycobacterium tuberculosis stimulated gamma interferon (IGRA),concept-set,60,,1
Laboratory Order,"Ionized calcium, serum/plasma (mmol/L)",concept-set,61,,1
Laboratory Order,Iron transferrin,concept-set,62,,1
Laboratory Order,Serum potassium,concept-set,63,,1
Laboratory Order,Leutinizing hormone test,concept-set,64,,1
Laboratory Order,Line probe assay for tuberculosis DST,concept-set,65,,1
Laboratory Order,Lipase test,concept-set,66,,1
Laboratory Order,Serum lithium,concept-set,67,,1
Laboratory Order,Lymphocytes,concept-set,68,,1
Laboratory Order,Lymphocytes (%) - microscopic exam,concept-set,69,,1
Laboratory Order,"Methylenedioxymethamphetamine screen, urine",concept-set,70,,1
Laboratory Order,Mean corpuscular hemoglobin,concept-set,71,,1
Laboratory Order,Mean cell hemoglobin concentration,concept-set,72,,1
Laboratory Order,Mean corpuscular volume,concept-set,73,,1
Laboratory Order,MEAN PLATELET VOLUME,concept-set,74,,1
Laboratory Order,Mean Reticulocyte Volume,concept-set,75,,1
Laboratory Order,"Methadone screening, urine",concept-set,76,,1
Laboratory Order,Serum magnesium measurement (mg/dL),concept-set,77,,1
Laboratory Order,"Combined % of monocytes, eosinophils and basophils",concept-set,78,,1
Laboratory Order,Kinyoun's stain for coccidians,concept-set,79,,1
Laboratory Order,Monos,concept-set,80,,1
Laboratory Order,Monocytes (%) - microscopic exam,concept-set,81,,1
Laboratory Order,Serum sodium,concept-set,82,,1
Laboratory Order,Polys,concept-set,83,,1
Laboratory Order,Neutrophils (%) - microscopic exam,concept-set,84,,1
Laboratory Order,Nucleated Red Blood Cell %,concept-set,85,,1
Laboratory Order,Nucleated Red Blood Cell Count,concept-set,86,,1
Laboratory Order,Glucose tolerance test 5 specimens (75g) panel,concept-set,87,,1
Laboratory Order,Opioid screen (heroin; morphine; codeine),concept-set,88,,1
Laboratory Order,Partial thromboplastin time,concept-set,89,,1
Laboratory Order,"Phencyclidine screen, urine",concept-set,90,,1
Laboratory Order,Platelets,concept-set,91,,1
Laboratory Order,PLCC,concept-set,92,,1
Laboratory Order,P-LCR,concept-set,93,,1
Laboratory Order,PLATELETCRIT,concept-set,94,,1
Laboratory Order,Acid fast bacilli test,concept-set,95,,1
Laboratory Order,Pleural fluid Cell Count,concept-set,96,,1
Laboratory Order,Pleural fluid Glucose,concept-set,97,,1
Laboratory Order,Pleural fluid Gram Stain,concept-set,98,,1
Laboratory Order,Pleural fluid Protein,concept-set,99,,1
Laboratory Order,N-terminal pro brain natriuretic peptide (NT-proBNP) measurement,concept-set,100,,1
Laboratory Order,"Procalcitonin measurement, serum/plasma",concept-set,101,,1
Laboratory Order,Serum progesterone level,concept-set,102,,1
Laboratory Order,Serum prolactin,concept-set,103,,1
Laboratory Order,"Propoxyphene screen, urine",concept-set,104,,1
Laboratory Order,Red cell distribution width,concept-set,105,,1
Laboratory Order,Reticulocyte Hemoglobin Equivalent,concept-set,106,,1
Laboratory Order,Serum iron measurement (ug/dL),concept-set,107,,1
Laboratory Order,Serum Protein Electrophoresis,concept-set,108,,1
Laboratory Order,Slit skin smear for acid fast bacilli,concept-set,109,,1
Laboratory Order,Wet mount of skin snip for Onchocerca,concept-set,110,,1
Laboratory Order,Synovial fluid Cell Count,concept-set,111,,1
Laboratory Order,Synovial fluid Glucose,concept-set,112,,1
Laboratory Order,Synovial fluid Protein,concept-set,113,,1
Laboratory Order,Tuberculosis culture construct,concept-set,114,,1
Laboratory Order,Serum testosterone level,concept-set,115,,1
Laboratory Order,Total Iron Binding Capacity,concept-set,116,,1
Laboratory Order,"Urine protein, 24 hour specimen (g)",concept-set,117,,1
Laboratory Order,Toxoplasma IgG,concept-set,118,,1
Laboratory Order,Syphilis serology panel (TPHA/RPR/VDRL),concept-set,119,,1
Laboratory Order,Valproic acid level,concept-set,120,,1
Laboratory Order,Vitamin B12 level test,concept-set,121,,1
Laboratory Order,Vitamin-D,concept-set,122,,1
Laboratory Order,Wet mount,concept-set,123,,1
Laboratory Order,Mid-cell Fraction Count,concept-set,124,,1
Laboratory Order,Granulocyte count,concept-set,125,,1
Laboratory Order,Granulocyte %,concept-set,126,,1
Laboratory Order,LYM#,concept-set,127,,1
Laboratory Order,ABSOLUTE NEUTROPHIL COUNT,concept-set,128,,1
Laboratory Order,ABSOLUTE MONOCYTE COUNT,concept-set,129,,1
Laboratory Order,ABSOLUTE EOSINOPHIL COUNT,concept-set,130,,1
Laboratory Order,ABSOLUTE BASOPHIL COUNT,concept-set,131,,1
Laboratory Order,Red Cell Distribution Width (SD),concept-set,132,,1
Laboratory Order,Red Cell Distribution Width (CV),concept-set,133,,1
Laboratory Order,P-LCC,concept-set,134,,1
Laboratory Order,PDW,concept-set,135,,1
Laboratory Order,Urine microscopy panel,concept-set,136,,1
Laboratory Order,Routine urine,concept-set,137,,1
Laboratory Order,Semen analysis test,concept-set,138,,1
Laboratory Order,Cervical Culture,concept-set,139,,1
Laboratory Order,COVID-19 Ag rapid test,concept-set,140,,1
Laboratory Order,EID/DBS,concept-set,141,,1
Laboratory Order,Fungal culture,concept-set,142,,1
Laboratory Order,HBcAg,concept-set,143,,1
Laboratory Order,HPV for type 16/18,concept-set,144,,1
Laboratory Order,Iodized CA,concept-set,145,,1
Laboratory Order,Pleural fluid AFB,concept-set,146,,1
Laboratory Order,Urine blood (dipstick),concept-set,147,,1



