concept,member,member type,sort weight,void/retire,_version:1
Abdomen,Radiographic imaging nephrostomy,concept-set,1,,1
Abdomen,Retrograde cystography,concept-set,2,,1
Abdomen,Retrograde pyelogram,concept-set,3,,1
Abdomen,"X-ray of abdomen supine and upright, two views",concept-set,4,,1
Abdomen,"X-ray of abdomen, 1 view",concept-set,5,,1
Abdomen,"X-ray of abdomen, 2 views (AP supine and lateral decubitus)",concept-set,6,,1
Abdomen,"X-ray of kidney with intravenous contrast, six to eight views",concept-set,7,,1
Abdomen,"X-ray of upright abdomen, one view",concept-set,8,,1
Abdomen,"X-ray, abdomen",concept-set,9,,1
Angiography,Angiogram,concept-set,1,,1
Angiography,Cerebral four vessel angiogram,concept-set,2,,1
Back,X-ray of both sacroiliac joints,concept-set,1,,1
Back,"X-ray of cervical spine AP/lateral and oblique, four views",concept-set,2,,1
Back,"X-ray of cervical spine obliques, two views",concept-set,3,,1
Back,"X-ray of cervical spine, flexion and extension, two views",concept-set,4,,1
Back,"X-ray of cervical spine, two or three views",concept-set,5,,1
Back,"X-ray of lumbar spine AP/lat + right and left obliques, four views",concept-set,6,,1
Back,"X-ray of lumbar spine, flexion and extension, two views",concept-set,7,,1
Back,"X-ray of lumbar spine, two or three views",concept-set,8,,1
Back,"X-ray of lumbar spine, two standing views",concept-set,9,,1
Back,"X-ray of lumbosacral spine, two to three views",concept-set,10,,1
Back,"X-ray of right and left oblique lumbar spine, two views",concept-set,11,,1
Back,"X-ray of right and left oblique thoracic spine, two views",concept-set,12,,1
Back,"X-ray of spine, single view",concept-set,13,,1
Back,"X-ray of thoracic and lumbar spine, two views",concept-set,14,,1
Back,"X-ray of thoracic spine AP/Lat + right and left obliques, four views",concept-set,15,,1
Back,"X-ray of thoracic spine, two standing views",concept-set,16,,1
Back,"X-ray of thoracic spine, two views",concept-set,17,,1
Back,"X-ray of thoracic-lumbar spine, four views",concept-set,18,,1
Back,"X-ray of thoracolumbar spine, two standing views for scoliosis",concept-set,19,,1
Back,"X-ray, spine",concept-set,20,,1
Chest,"Chest x-ray, single view",concept-set,1,,1
Chest,"Diagnostic radiography of chest, combined PA and lateral",concept-set,2,,1
Chest,"X-ray of bilateral ribs, 2 views",concept-set,3,,1
Chest,"X-ray of chest PA/lateral + right and left lateral-decubitus, four views",concept-set,4,,1
Chest,"X-ray of chest, 1 view, AP",concept-set,5,,1
Chest,"X-ray of chest, 2 views and apical lordotic",concept-set,6,,1
Chest,"X-ray of chest, 4 views, PA/LAT with right and left oblique",concept-set,7,,1
Chest,"X-ray of chest, apical lordotic",concept-set,8,,1
Chest,"X-ray of chest, bilateral oblique",concept-set,9,,1
Chest,"X-ray of chest, four views",concept-set,10,,1
Chest,"X-ray of left chest lateral-decubitus, one view",concept-set,11,,1
Chest,"X-ray of left ribs, two views",concept-set,12,,1
Chest,"X-ray of ribs, two views",concept-set,13,,1
Chest,"X-ray of right chest lateral-decubitus, one view",concept-set,14,,1
Chest,"X-ray of right ribs, two views",concept-set,15,,1
Chest,"X-ray of sternum, two to three views",concept-set,16,,1
Chest,X-ray of unilateral ribs and single view chest,concept-set,17,,1
Chest,"X-ray, chest",concept-set,18,,1
CT Scan,Computed tomography of abdomen and pelvis with intravenous contrast,concept-set,1,,1
CT Scan,Computed tomography of abdomen and pelvis without contrast,concept-set,2,,1
CT Scan,Computed tomography of abdomen with contrast,concept-set,3,,1
CT Scan,Computed tomography of abdomen without contrast,concept-set,4,,1
CT Scan,Computed tomography of bilateral lower extremities with IV contrast,concept-set,5,,1
CT Scan,Computed tomography of bilateral lower extremities without contrast,concept-set,6,,1
CT Scan,Computed tomography of both lower extremities without contrast,concept-set,7,,1
CT Scan,Computed tomography of cervical spine with intravenous contrast,concept-set,8,,1
CT Scan,Computed tomography of chest and abdomen with IV contrast,concept-set,9,,1
CT Scan,Computed tomography of chest and abdomen without IV contrast,concept-set,10,,1
CT Scan,Computed tomography of chest with intravenous contrast,concept-set,11,,1
CT Scan,Computed tomography of chest without contrast,concept-set,12,,1
CT Scan,"Computed tomography of chest, abdomen and pelvis with IV contrast",concept-set,13,,1
CT Scan,"Computed tomography of chest, abdomen and pelvis without IV contrast",concept-set,14,,1
CT Scan,Computed tomography of facial bones and maxilla with intravenous contrast,concept-set,15,,1
CT Scan,Computed tomography of femur,concept-set,16,,1
CT Scan,Computed tomography of head with intravenous contrast,concept-set,17,,1
CT Scan,Computed tomography of heart,concept-set,18,,1
CT Scan,Computed tomography of hip,concept-set,19,,1
CT Scan,Computed tomography of knee,concept-set,20,,1
CT Scan,Computed tomography of left lower extremity with intravenous contrast,concept-set,21,,1
CT Scan,Computed tomography of lumbar spine with intravenous contrast,concept-set,22,,1
CT Scan,Computed tomography of neck with intravenous contrast,concept-set,23,,1
CT Scan,Computed tomography of orbits with contrast,concept-set,24,,1
CT Scan,Computed tomography of orbits without contrast,concept-set,25,,1
CT Scan,Computed tomography of pelvis without contrast,concept-set,26,,1
CT Scan,Computed tomography of pelvis without then with intravenous contrast,concept-set,27,,1
CT Scan,Computed tomography of right lower extremity with intravenous contrast,concept-set,28,,1
CT Scan,Computed tomography of thoracic spine with intravenous contrast,concept-set,29,,1
CT Scan,Computed tomography of thoracic spine without contrast,concept-set,30,,1
CT Scan,"Computed tomography scan, head",concept-set,31,,1
CT Scan,Computerized tomography of abdomen and pelvis without contrast,concept-set,32,,1
CT Scan,Computerized tomography of cervical spine without contrast,concept-set,33,,1
CT Scan,Computerized tomography of facial bones and maxilla without contrast,concept-set,34,,1
CT Scan,Computerized tomography of left lower extremity without contrast,concept-set,35,,1
CT Scan,Computerized tomography of left upper extremity with IV contrast,concept-set,36,,1
CT Scan,Computerized tomography of left upper extremity without contrast,concept-set,37,,1
CT Scan,Computerized tomography of lumbar spine without contrast,concept-set,38,,1
CT Scan,Computerized tomography of neck without contrast,concept-set,39,,1
CT Scan,Computerized tomography of right lower extremity without contrast,concept-set,40,,1
CT Scan,Computerized tomography of right upper extremity with IV contrast,concept-set,41,,1
CT Scan,Computerized tomography of right upper extremity without contrast,concept-set,42,,1
CT Scan,CT modality,concept-set,43,,1
CT Scan,CT scan of abdomen without contrast,concept-set,44,,1
CT Scan,"CT scan, chest",concept-set,45,,1
CT Scan,"CT scan, pelvis",concept-set,46,,1
CT Scan,Nephrostomy using computed tomography guidance,concept-set,47,,1
Echo,Echocardiogram,concept-set,1,,1
Echo,Transthoracic echocardiogram,concept-set,2,,1
Face,"X-ray of facial bones, three views",concept-set,1,,1
Face,"X-ray of paranasal sinuses, three views",concept-set,2,,1
Head,X-ray of mandible (Panorex),concept-set,1,,1
Head,"X-ray of mandible, three views",concept-set,2,,1
Head,"X-ray of skull, four views",concept-set,3,,1
Head,"X-ray of skull, two views",concept-set,4,,1
Head and Neck,X-ray of cerebrospinal fluid shunt,concept-set,1,,1
Head and Neck,X-ray of left sternoclavicular joint,concept-set,2,,1
Head and Neck,"X-ray of mastoid, three views",concept-set,3,,1
Head and Neck,"X-ray of nasal bones, one view",concept-set,4,,1
Head and Neck,"X-ray of orbit, two to four views",concept-set,5,,1
Head and Neck,X-ray of right sternoclavicular joint,concept-set,6,,1
Head and Neck,"X-ray of sella turcica, two views",concept-set,7,,1
Head and Neck,X-ray of skull,concept-set,8,,1
Head and Neck,X-ray of soft tissue of neck,concept-set,9,,1
Hip,"X-ray of bilateral hips, 2 views",concept-set,1,,1
Hip,"X-ray of left hip, two views",concept-set,2,,1
Hip,"X-ray of pelvis and both hips, AP and lateral frog views",concept-set,3,,1
Hip,"X-ray of pelvis and left hip, AP and crosstable lateral views",concept-set,4,,1
Hip,"X-ray of pelvis and right hip, AP and crosstable lateral views",concept-set,5,,1
Hip,"X-ray of right hip, two views",concept-set,6,,1
Laparoscopy,Laparoscopy with guided transhepatic cholangiography,concept-set,1,,1
Laparoscopy,Laparoscopy with guided transhepatic cholangiography and biopsy,concept-set,2,,1
Lower limb,"X-ray of bilateral feet, 2 views",concept-set,1,,1
Lower limb,"X-ray of bilateral femurs, 2 views",concept-set,2,,1
Lower limb,"X-ray of bilateral knees, 2 views",concept-set,3,,1
Lower limb,"X-ray of both ankles, 2 views",concept-set,4,,1
Lower limb,"X-ray of both calcanei, two views",concept-set,5,,1
Lower limb,X-ray of both knees two views with tunnel view,concept-set,6,,1
Lower limb,"X-ray of both knees, six views",concept-set,7,,1
Lower limb,"X-ray of left ankle, three views",concept-set,8,,1
Lower limb,"X-ray of left ankle, two views",concept-set,9,,1
Lower limb,"X-ray of left calcaneus, two views",concept-set,10,,1
Lower limb,"X-ray of left femur, two views",concept-set,11,,1
Lower limb,"X-ray of left foot, two views",concept-set,12,,1
Lower limb,"X-ray of left knee and sunrise, three views",concept-set,13,,1
Lower limb,"X-ray of left knee AP/lat + oblique, three views",concept-set,14,,1
Lower limb,"X-ray of left knee AP/lat and tunnel view, three views",concept-set,15,,1
Lower limb,"X-ray of left knee, one or two views",concept-set,16,,1
Lower limb,"X-ray of left lower leg, two views",concept-set,17,,1
Lower limb,"X-ray of right ankle, 2 views",concept-set,18,,1
Lower limb,"X-ray of right ankle, three views",concept-set,19,,1
Lower limb,"X-ray of right calcaneus, two views",concept-set,20,,1
Lower limb,"X-ray of right femur, two views",concept-set,21,,1
Lower limb,"X-ray of right foot, two views",concept-set,22,,1
Lower limb,"X-ray of right knee and sunrise, three views",concept-set,23,,1
Lower limb,"X-ray of right knee AP/lat + oblique, three views",concept-set,24,,1
Lower limb,"X-ray of right knee AP/lat and tunnel, three views",concept-set,25,,1
Lower limb,"X-ray of right knee, one or two views",concept-set,26,,1
Lower limb,"X-ray of right lower leg, two views",concept-set,27,,1
Lower limb,"X-ray, foot",concept-set,28,,1
Lower limb,"X-ray, leg",concept-set,29,,1
Magnetic Resonance Imaging,Magnetic resonance imaging of abdomen with contrast,concept-set,1,,1
Magnetic Resonance Imaging,Magnetic resonance imaging of abdomen without contrast,concept-set,2,,1
Magnetic Resonance Imaging,"Magnetic resonance imaging of brain, functional",concept-set,3,,1
Magnetic Resonance Imaging,Magnetic resonance imaging of cervical spine,concept-set,4,,1
Magnetic Resonance Imaging,Magnetic resonance imaging of lumbosacral spine,concept-set,5,,1
Magnetic Resonance Imaging,Magnetic resonance imaging of thoracolumbar spine,concept-set,6,,1
Magnetic Resonance Imaging,Magnetic resonance spectroscopy,concept-set,7,,1
Other Radiology Orders,"Carotid arteriography, bilateral",concept-set,1,,1
Other Radiology Orders,"Carotid arteriography, unilateral",concept-set,2,,1
Other Radiology Orders,Dual energy X-ray photon absorptiometry,concept-set,3,,1
Other Radiology Orders,Fistulogram,concept-set,4,,1
Other Radiology Orders,"Hysterosalpingography (HSG), six views",concept-set,5,,1
Other Radiology Orders,Mammary ductogram,concept-set,6,,1
Other Radiology Orders,Mammogram,concept-set,7,,1
Other Radiology Orders,"X-ray, other",concept-set,8,,1
Pelvis,Perineogram,concept-set,1,,1
Pelvis,Plain x-ray of left sacroiliac joint,concept-set,2,,1
Pelvis,Plain x-ray of right sacroiliac joint,concept-set,3,,1
Pelvis,Ureteral reflux study,concept-set,4,,1
Pelvis,Voiding urethrocystography,concept-set,5,,1
Pelvis,"X-ray of AP Pelvis frog legs, one view",concept-set,6,,1
Pelvis,"X-ray of coccyx, two views",concept-set,7,,1
Pelvis,"X-ray of pelvis, 1 view",concept-set,8,,1
Pelvis,"X-ray, pelvis",concept-set,9,,1
Ultrasound,Doppler ultrasound of renal artery,concept-set,1,,1
Ultrasound,Endorectal ultrasound,concept-set,2,,1
Ultrasound,Obstetric ultrasound,concept-set,3,,1
Ultrasound,Ultrasonography by transrectal approach,concept-set,4,,1
Ultrasound,Ultrasound guidance for aspiration of pericardial space,concept-set,5,,1
Ultrasound,Ultrasound guidance for percutaneous drainage of cavity,concept-set,6,,1
Ultrasound,Ultrasound guided paracentesis,concept-set,7,,1
Ultrasound,Ultrasound obstetric doppler,concept-set,8,,1
Ultrasound,Ultrasound of abdomen and retroperitoneum,concept-set,9,,1
Ultrasound,"Ultrasound of abdomen and retroperitoneum, limited",concept-set,10,,1
Ultrasound,"Ultrasound of abdomen, limited",concept-set,11,,1
Ultrasound,Ultrasound of bilateral lower extremity veins,concept-set,12,,1
Ultrasound,Ultrasound of chest,concept-set,13,,1
Ultrasound,Ultrasound of head and neck,concept-set,14,,1
Ultrasound,Ultrasound of left breast,concept-set,15,,1
Ultrasound,Ultrasound of left lower extremity vein,concept-set,16,,1
Ultrasound,Ultrasound of pelvis,concept-set,17,,1
Ultrasound,"Ultrasound of pelvis, limited",concept-set,18,,1
Ultrasound,"Ultrasound of pelvis, transvaginal",concept-set,19,,1
Ultrasound,Ultrasound of prostate,concept-set,20,,1
Ultrasound,Ultrasound of right breast,concept-set,21,,1
Ultrasound,Ultrasound of right lower extremity vein,concept-set,22,,1
Ultrasound,Ultrasound of scrotum and testicle,concept-set,23,,1
Ultrasound,Ultrasound of thyroid,concept-set,24,,1
Ultrasound,Ultrasound of vein of left upper extremity,concept-set,25,,1
Ultrasound,Ultrasound of veins of both upper extremities,concept-set,26,,1
Ultrasound,Ultrasound of veins of right upper extremity,concept-set,27,,1
Ultrasound,Ultrasound scan of head,concept-set,28,,1
Ultrasound,"Ultrasound, abdomen",concept-set,29,,1
Ultrasound,"Ultrasound, hepatic",concept-set,30,,1
Upper extremity,X-ray of bilateral acromioclavicular joints,concept-set,1,,1
Upper extremity,"X-ray of bilateral clavicles, 2 views",concept-set,2,,1
Upper extremity,"X-ray of bilateral elbows, 2 views",concept-set,3,,1
Upper extremity,"X-ray of bilateral forearms, 2 views",concept-set,4,,1
Upper extremity,"X-ray of bilateral hands, 2 views",concept-set,5,,1
Upper extremity,"X-ray of bilateral upper arms, 2 views",concept-set,6,,1
Upper extremity,X-ray of bilateral wrists,concept-set,7,,1
Upper extremity,"X-ray of left clavicle, two views",concept-set,8,,1
Upper extremity,"X-ray of left elbow, two views",concept-set,9,,1
Upper extremity,"X-ray of left forearm, two views",concept-set,10,,1
Upper extremity,"X-ray of left hand, two views",concept-set,11,,1
Upper extremity,"X-ray of left scapula, two views",concept-set,12,,1
Upper extremity,"X-ray of left shoulder, two views",concept-set,13,,1
Upper extremity,"X-ray of left shoulder, Y view, one view",concept-set,14,,1
Upper extremity,"X-ray of left upper arm, two views",concept-set,15,,1
Upper extremity,"X-ray of left wrist, two views",concept-set,16,,1
Upper extremity,"X-ray of right clavicle, two views",concept-set,17,,1
Upper extremity,"X-ray of right elbow, two views",concept-set,18,,1
Upper extremity,"X-ray of right forearm, two views",concept-set,19,,1
Upper extremity,"X-ray of right hand, two views",concept-set,20,,1
Upper extremity,"X-ray of right scapula, two views",concept-set,21,,1
Upper extremity,"X-ray of right shoulder, two views",concept-set,22,,1
Upper extremity,"X-ray of right shoulder, Y view, one view",concept-set,23,,1
Upper extremity,"X-ray of right upper arm, two views",concept-set,24,,1
Upper extremity,"X-ray of right wrist, two views",concept-set,25,,1
Upper extremity,"X-ray, arm",concept-set,26,,1
Upper extremity,"X-ray, hand",concept-set,27,,1
Upper extremity,"X-ray, shoulder",concept-set,28,,1
